0,0.85, spk_155, spk_53,,
0.85,2.6, spk_53,,,
2.6,3, spk_155,,,
3,3.2, spk_155, spk_53,,
3.2,11.5, spk_53,,,
11.5,12.1, spk_53,unk,,
12.1,12.8, spk_53,,,
12.8,13.4, spk_53, spk_155,,
13.4,13.7, spk_155,,,
13.7,14.35, spk_50, spk_155,,
14.35,15.5, spk_50, spk_145, spk_155,
15.5,15.8, spk_145,,,
15.8,16.6, spk_50, spk_145,,
16.6,17.3, spk_155, spk_145,,
17.3,19.05, spk_145,,,
19.45,19.7, spk_145,,,
19.7,20.6, spk_145, spk_91,,
20.6,21.85, spk_145, spk_91,unk,
21.85,22.45, spk_145, spk_91,,
22.45,23.3, spk_145,,,
23.3,23.9, spk_145, spk_91,,
23.9,25.3, spk_155, spk_145, spk_91, spk_50
25.3,26.3, spk_155, spk_145, spk_91,
26.3,27, spk_50,,,
27,27.5, spk_91, spk_50,,
27.5,30, spk_50,,,
# what a mess… this is probably full of mistakes but overlap/non-overlap should be correct,,,,,
